id,can_smiles,ac
CHEMBL1289558,CCC(O)(c1cn(Cc2ccc3c(-c4ccc(F)cc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,0
CHEMBL1289664,CCC(O)(c1cn(Cc2ccc3c(-c4ccc(F)cc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,0
CHEMBL203230,CC1CNCC2Cc3ccc(Cl)nc3N12,0
CHEMBL603052,Cc1nc2nc(N3CCN4CCC3CC4)oc2cc1Cl,0
CHEMBL2315940,N#Cc1cc(NCC(=O)NC2CN(C3CCC(O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2n1,0
CHEMBL218992,COc1cc2c(cc1OC)CN(C(=O)N1CCN(C(C)C)CC1)CC2,0
CHEMBL2321999,Clc1ccc(C2CC=CCNC2)cc1Cl,0
CHEMBL2322000,Clc1ccc(C2CC=CCNC2)cc1Cl,0
CHEMBL2321998,Clc1ccc(C2CC=CCNC2)cc1Cl,0
CHEMBL1824034,COC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0
CHEMBL3290339,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)cc1C#N,0
CHEMBL3216126,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(N)cc3)CC2)c2ccccc21,0
CHEMBL1924024,COc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,0
CHEMBL557458,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1O,0
CHEMBL1951906,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,0
CHEMBL1504335,c1ccc(CN2CCN(Cc3nnc(-c4ccccc4)o3)CC2)cc1,0
CHEMBL1782569,COC1COCCC1NC1CCC(C(=O)N2CCN(c3ccnc(C(F)(F)F)n3)CC2)(C(C)C)C1,0
CHEMBL571952,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC(C)C)cc2)cc1,0
CHEMBL2376800,CCc1cnc2c(N3CC(NC)C3)nc(N)nc2c1,0
CHEMBL1923118,O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1cccc(C(F)(F)F)c1Cl)C1CC1,0
CHEMBL1289447,CCC(O)(c1cn(Cc2ccc3c(-c4ccccc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,0
CHEMBL1289446,CCC(O)(c1cn(Cc2ccc3c(-c4ccccc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,0
CHEMBL1939738,CN(CCO)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,0
CHEMBL2322875,COc1cc(N2CCN(C(=O)Cn3nc(C(F)(F)F)c(Cl)c3C)CC2)ccc1Cl,0
CHEMBL2326686,Fc1ccc(C2CC=CCNC2)cc1Cl,0
CHEMBL216959,O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,0
CHEMBL1088804,CCCCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,0
CHEMBL3221526,N#Cc1cccc(Cl)c1-n1ncc2c(OC(CN3CC(O)C3)C(=O)Nc3ccc(F)cn3)ncnc21,0
CHEMBL2336323,CNC(=O)c1cc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)ccc1OC(F)F,0
CHEMBL474421,O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CC(F)C(F)C1,0
CHEMBL2314054,COC1COCCC1NC1CC2CCCC2(C(=O)N2CCc3ccc(C(F)(F)F)cc3C2)C1,0
CHEMBL2204261,Cc1cnc(C2(O)CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)s1,0
CHEMBL3608750,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6cncc(F)c6)cc54)CC3)nc2N1,0
CHEMBL1939740,CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccccn3)CC2)cc1,0
CHEMBL473484,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(C(=O)N2CCC3(CCCN3)CC2)cc1,0
CHEMBL373860,O=C(N1CCN(C2CC2)CC1)N1Cc2ccccc2C1,0
CHEMBL456173,CC(C)NC(=O)c1cn(-c2ccccc2)c2ncccc2c1=O,0
CHEMBL741,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0
CHEMBL3317856,O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,0
CHEMBL246258,O=C(NCCN1CCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(Cl)c1,0
CHEMBL1779016,COc1cc(F)ccc1-c1cncc(CNC(=O)C2CCC2)c1,0
CHEMBL2315931,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3cccnc3)CC2)C1,0
CHEMBL3289811,Nc1nc2ccc(OC3CCOC3)nc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl,0
CHEMBL3221520,O=C(Nc1ccc(F)cn1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,0
CHEMBL2031869,CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,0
CHEMBL2325203,Cc1ccc(CCOCC#Cc2cccc(C#CCOCCc3ccc(C)cc3)[n+]2C)cc1,0
CHEMBL568522,CC1(C)C=Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccnc(N)c3)CC4)c2O1,0
CHEMBL403594,CNC(=O)C(C)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,0
CHEMBL1951604,CC#CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,0
CHEMBL561397,Cc1ccc(-n2c(-c3ncccc3Cl)nc(CNC3CCC(F)C3)c2C(C)C)cn1,0
CHEMBL2376801,CCc1cnc2c(N3CCC(NC)C3)nc(N)nc2c1,0
CHEMBL555563,O=C(N1CCCCC1)N1CC(OC(c2ccc(Cl)cc2)c2cccnc2Cl)C1,0
CHEMBL2021600,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(C)(C)C,0
CHEMBL2021601,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(C)(C)C,0
CHEMBL1834797,Cc1ncc(C2CCC(N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc45)C3)CC2)s1,0
CHEMBL1649931,CC(=O)NC(CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,0
CHEMBL550849,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(Cl)c1F,0
CHEMBL384043,CCc1nc2cc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)ccc2o1,0
CHEMBL564922,O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1CCCC1,0
CHEMBL3354691,CC(C)(O)C#Cc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,0
CHEMBL3289799,Nc1nc2ccccc2n1CC(O)c1ccc(Cl)cc1Cl,0
CHEMBL2164374,CC(C)(C)OC(=O)N1CCC(N2C(=O)c3ccccc3C2C(=O)NCc2ccc(OC(F)(F)F)cc2)CC1,0
CHEMBL3425798,O=C1CSc2ccc(CNC34CCC(CC5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1,0
CHEMBL2147219,Cc1ncc(-c2ccccc2CCNC(=O)c2ccc(C(=O)NCCCC(F)(F)F)nc2)cn1,0
CHEMBL429581,CS(=O)(=O)c1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)cc1,0
CHEMBL408483,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc(Cl)c(Cl)cc1C(=O)O)CC2,0
CHEMBL1232472,COC(=O)C1C(O)CC2CCC1N2C,0
CHEMBL3356246,O=C(CNCC1CCCCC1)N1CCc2ccccc2C1C1CCCCC1,0
CHEMBL2158770,N#Cc1cccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0
CHEMBL2436978,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,0
CHEMBL2031877,CC1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,0
CHEMBL2031876,CC1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,0
CHEMBL484931,CS(=O)(=O)c1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cn1,0
CHEMBL1916545,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0
CHEMBL220360,CC(NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,0
CHEMBL1170071,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1)C(F)(F)F,0
CHEMBL269352,CC(=O)Nc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,0
CHEMBL1916537,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CC2,0
CHEMBL3359264,CC(C)n1ncc2c1C(=O)CC1(CCN(C(=O)c3cnc4cc[nH]c4c3)CC1)C2,0
CHEMBL2206790,COCCC(Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,0
CHEMBL1951914,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,0
CHEMBL1214595,Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,0
CHEMBL3127708,O=C(C1CC12CCN(C1CCCCC1)CC2)N1CCN(C2CCCCC2)CC1,0
CHEMBL230813,Cc1c(N2CCC(C(C)NCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
CHEMBL428777,CC(Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,0
CHEMBL1090877,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C)cc4)oc3C)c2)cc1,0
CHEMBL550063,NC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,0
CHEMBL1289834,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCNCC2)c1,0
CHEMBL2204258,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(O)(c3cccs3)CC2)C1,0
CHEMBL2391994,CC(C)(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,0
CHEMBL2346974,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,0
CHEMBL3099716,CC1(C)OC(=O)N(C2CCC(c3cnc(N)c(-c4ncccn4)c3)CC2)C1c1ccccc1,0
CHEMBL395213,NC(C(=O)N1CCC(F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,0
CHEMBL22310,NC(C(=O)N1CCC(F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,0
CHEMBL22679,NC(C(=O)N1CCCC1)C1CCC(NC(=O)OCc2ccccc2)CC1,0
CHEMBL1214946,Cn1cc(Cl)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1,0
CHEMBL2335295,Brc1cccc2nc(C#Cc3ccccn3)ccc12,0
CHEMBL2017108,CC(=O)NCCc1ccccc1-c1onc(C2CNCCC2(O)c2ccc(F)c(F)c2)c1C(C)O,0
CHEMBL3582328,CCn1cc(C2(c3nnc(S)o3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0
CHEMBL2022735,O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)C1CCCCC1,0
CHEMBL2158814,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0
CHEMBL2070943,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc(C(F)(F)F)cs3)CC2)CC1,0
CHEMBL1081869,Cc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)c(F)c1,0
CHEMBL515387,O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,0
CHEMBL1837040,CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,0
CHEMBL2441409,O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)c(F)c4)CC3)ccc21,0
CHEMBL2069925,c1ccc(-c2nnc(CN3CCN(Cc4nc5ccccc5s4)CC3)o2)cc1,0
CHEMBL488021,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,0
CHEMBL2029180,CN=[S+](C)([O-])c1ccc(Nc2ncc(C(F)(F)F)c(NC3CCCC3N(C)C)n2)cc1,0
CHEMBL566324,CC1(C)Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ncccc3N)CC4)c2O1,0
CHEMBL411448,Cc1ncc(N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)cc1C(=O)O,0
CHEMBL230704,COc1c(N2CCC(C(C)N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
CHEMBL3612809,COc1cc(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,0
CHEMBL3612928,[2H]C([2H])([2H])Oc1cc(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,0
CHEMBL3612810,COc1cc(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,0
CHEMBL3605013,O=C1COc2ccc(CNC34CCC(C(O)Cc5c(F)cnc6ccc(OCCO)nc56)(CC3)OC4)nc2N1,0
CHEMBL3605018,NC1COC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0
CHEMBL3605020,NC1COC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0
CHEMBL3605017,NC1COC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0
CHEMBL1809048,COc1cc(N2CCCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0
CHEMBL3221528,O=C(Nc1ccccn1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,0
CHEMBL1086273,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,0
CHEMBL1779014,COc1cc(F)ccc1-c1cncc(CNC(=O)c2ccccc2)c1,0
CHEMBL1809075,COc1cc(N2CCN(C(=O)C(C)N)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0
CHEMBL272441,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccc1C(=O)O)CC2,0
CHEMBL3219115,COCC(C)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2ccn(C)n2)c1,0
CHEMBL2409402,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(CCO)CC1,0
CHEMBL550358,COc1cccc(N2CCN(CCN3CCN(C(C)C)CC3)C2=O)c1,0
CHEMBL172806,CCn1nc(Cc2ccc(OC)c(OC)c2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0
CHEMBL2022940,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1ccccc1Cl,0
CHEMBL476954,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)C1CCNC1,0
CHEMBL2409401,COCCN1CCN(c2cc3c(Nc4ccc(C)cc4F)c(C(N)=O)nnc3cc2OC)CC1,0
CHEMBL2036275,CCNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1,0
CHEMBL2420703,Cn1cc(-c2ccnc3c2OCCNC3)c(-c2ccc(F)cc2)n1,0
CHEMBL2158833,O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0
CHEMBL3608744,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ncc(Oc5ccc(S(N)(=O)=O)cc5)cc43)CC2)cc1Cl,0
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1,0
CHEMBL3582336,CCn1cc(C2(c3nn(C)c(=O)o3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0
CHEMBL3582338,CCn1cc(C2(c3nn(C)c(=O)o3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0
CHEMBL1289960,CC(C)S(=O)(=O)NC1CN(C)CC1c1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1,0
CHEMBL2403327,Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)cc1,0
CHEMBL1289833,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CC3CC2CO3)c1,0
CHEMBL257478,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(OC(C)C(=O)N(C)CCO)c34)cc2C)cn1,0
CHEMBL1289294,CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2ccc(F)nc2)cc1,0
CHEMBL2441636,Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)C1CCOCC1,0
CHEMBL1087268,Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(NC(C)c3ccc(F)cn3)n2)s1,0
CHEMBL1796060,COCCNc1cc(Cl)c(Cl)c(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c1,0
CHEMBL2409181,CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)ccc1C,0
CHEMBL172090,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,0
CHEMBL366871,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,0
CHEMBL1939744,CCN(C)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(CCCOC)CC2)cc1,0
CHEMBL1808642,O=C(/C=C/c1ccc2c(c1)CN(Cc1ccccc1)C2)NO,0
CHEMBL1939751,CCN(C)C(=O)c1ccc(C(c2cccc(NC(=O)OC)c2)N2CCN(Cc3cscn3)CC2)cc1,0
CHEMBL2010824,CCC(NCCCCC(Cc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,0
CHEMBL3608688,CC1c2nnc(-c3nc(C(F)(F)F)ns3)n2CCN1C(=O)c1ccc(F)cc1,0
CHEMBL258177,CC(C)N1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C#N)c2)CC1,0
CHEMBL2164210,CONC(=O)N(Cc1ccsc1)C1CCN(C(C)CCNC(=O)c2c(C)cc(C#N)nc2Cl)CC1,0
CHEMBL484754,O=C(NC1CC1)c1cn(-c2cccc(-c3ccncc3)c2)c2ncccc2c1=O,0
CHEMBL238872,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,0
CHEMBL3400822,COC1(CC23CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC2)CO3)Cn2c(=O)ccc3ncc(F)c1c32,0
CHEMBL1916539,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,0
CHEMBL3330060,N#CC1CC(F)CN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,0
CHEMBL1784516,CCNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,0
CHEMBL2158834,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0
CHEMBL2041192,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1ccncn1,0
CHEMBL3329813,CC(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,0
CHEMBL2203848,CNc1cc(Nc2cnc(C#N)c(OC3CCNC3)n2)ncc1C(=O)OC,0
CHEMBL3596506,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4)CC3C)nc21,0
CHEMBL3221492,Cc1cnc(NC(=O)C(COC2CCC2)Oc2ncnc3c2cnn3-c2ncccc2Cl)cn1,0
CHEMBL559118,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NC3CCOCC3)cc2)cc1,0
CHEMBL2323191,N#Cc1ccc(-c2ccc3c(c2)OCC2C(CO)OC(=O)N32)cn1,0
CHEMBL3394201,COc1ccc(CC(=O)N2CCC3(CC2)CN(C2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1,0
CHEMBL2313782,COC1COCCC1NC1CC2CCCC2(C(=O)N2CCc3ncc(Cl)cc3C2)C1,0
CHEMBL3221490,Cc1ccc(NC(=O)C(COC2CCC2)Oc2ncnc3c2cnn3-c2ncccc2Cl)nc1,0
CHEMBL2316385,C[S+]([O-])Cc1ccc(C(=O)Nc2nccnc2C(=O)NCC2CCC2)c2ccccc12,0
CHEMBL1796067,COCCCc1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c2ncccc2c1,0
CHEMBL3407784,CNC(=O)C12CC1C(n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)C(O)C2O,0
CHEMBL3221523,O=C(Nc1ccc(F)cn1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,0
CHEMBL567627,CC1(C)Cc2c(CN3CCC4(CC3)CCN(C(=O)c3ccnc(N)c3)CC4)cccc2O1,0
CHEMBL541438,NC1Cn2c(nc3cnc(C(F)(F)F)cc32)CC1c1cc(F)c(F)cc1F,0
CHEMBL1779539,Cc1c2c(n3c1CCCN1CC(F)CC1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,0
CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
CHEMBL202788,CC(C)(C)C(NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0
CHEMBL1093696,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccnnc2)CC1,0
CHEMBL472304,Cc1cc(F)ccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1O,0
CHEMBL1084314,Cc1n[nH]cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,0
CHEMBL523374,CNc1noc2c(-c3ccc4c(N5CCOCC5C)nncc4c3)c(C)ccc12,0
CHEMBL406028,O=C(O)CN1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,0
CHEMBL1671888,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)/C(=N/OCOCCOC)C(C)C(O)C1(C)O,0
CHEMBL1809071,COc1cc(N2CCN(C(=O)C(C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0
CHEMBL1716297,CCOC(=O)N1CCN(Cc2nc(-c3cccc(Cl)c3)no2)CC1,0
CHEMBL489095,CC1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,0
CHEMBL240923,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCC(N)C(F)F)c1ccccc1,0
CHEMBL395034,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCC(N)C(F)F)c1ccccc1,0
CHEMBL1927165,COc1ccc2ncc(F)c(C(O)CN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0
CHEMBL1927166,COc1ccc2ncc(F)c(C(O)CN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0
CHEMBL574393,Oc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0
CHEMBL2017107,CC(=O)NCCc1ccccc1-c1onc(C2CNCCC2(O)c2ccc(F)c(F)c2)c1C(C)=O,0
CHEMBL563005,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(CO)c1ccccc1,0
CHEMBL557329,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(CO)c1ccccc1,0
CHEMBL3596513,COc1ccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)C(C)C2)cc1,0
CHEMBL2022740,O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)c(F)c1)c1ccccc1,0
CHEMBL2059313,O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccnc32)CC1,0
CHEMBL1795914,Cn1ccc(C2CCNCC2C(=O)N(Cc2cc(CCC#N)cc(Cl)c2Cl)C2CC2)cc1=O,0
CHEMBL2409707,CC1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)C(F)F)cc3)CC2)NC(=O)NC1=O,0
CHEMBL2325697,CC1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,0
CHEMBL1089343,Cc1[nH]c2ccccc2c1C1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2)C1,0
CHEMBL3218912,CCOc1cccc(-n2cc3nc(-c4cccnc4C)n(CC4CCCN(CC5CCCO5)C4)c(=O)c3n2)c1,0
CHEMBL567916,CCc1n[nH]c(CC)c1Oc1cc(Cl)cc(C#N)c1,0
CHEMBL564108,CC(C)N1CCN(CCN2CCN(c3ccc(F)c(C#N)c3)C2=O)CC1,0
CHEMBL2017102,CC(=O)NCCc1ccccc1-c1onc(C2CNCCC2(O)c2ccc(F)c(F)c2)c1Br,0
CHEMBL411651,COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cccc[n+]2[O-])CC3)c1,0
